Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
5544	-2360.515	-2430.95	70.43539	0.190059	0.0408669	0.0643427	0.0728521	0.0927281	0.131316	0.0988029	0.0417787	0.0505349	0.037088	0.0938438	0.238437	0.0351018	0.0330951	0.0118568	0.0253821	0.0227171	0.119925	0.0520956	0.0655536	0.0189452	0.0237858	0.0113726	0.0062732	0.0221615	0.0160119	0.0154477	0.00393378	0.0682216	0.00493398	0.020036	0.00966184	0.128873	0.0160525	0.00185896	0.0105956	0.0323674	0.0282311	0.0676937	0.0424548	0.00154162	0.0444517	0.0114474	0.223913	0.0599247	0.00150211	0.0950863	0.0169961	0.0184284	0.0141482	0.266018	0.592794	1.23754	0.207123	0.464005	0.786975	1.27069	2.15515	4.82806	1.138432	0.2794231	0.0673789	0.014488	0.0228105	0.0258272	0.0328736	0.0465535	0.0350272	0.0148112	0.0179154	0.0131483	0.0332691	0.0845298	0.0124442	0.0117327	0.00420344	0.00899837	0.00805359	0.0425155	0.0184687	0.0232398	0.00671638	0.00843244	0.00403176	0.00222395	0.00785661	0.00567646	0.00547647	0.00139459	0.0241856	0.00174917	0.00710308	0.00342528	0.0456876	0.00569086	0.000659032	0.00375629	0.0114748	0.0100084	0.0239985	0.0150509	0.000546528	0.0157588	0.00405828	0.0793808	0.0212443	0.000532521	0.0337096	0.00602539	0.00653316	0.00501578	0.0943076	2.820747
5580	-2356.847	-2427.475	70.62796	0.192082	0.104334	0.0253719	0.0504219	0.109459	0.150577	0.0698402	0.00399871	0.0882403	0.0409083	0.109014	0.127724	0.0399754	0.0215264	0.0192539	0.0294348	0.0070287	0.107695	0.0368192	0.0326127	0.0332954	0.0198881	0.026905	0.0407243	0.0350989	0.0130559	0.0135504	0.310285	0.0489161	0.0164066	0.00452583	0.0282656	0.0317542	0.184381	0.012942	0.0128937	0.069074	0.0278405	0.00696809	0.0954005	0.048463	0.00268183	0.0857288	0.00801606	0.0249522	0.0106777	0.0131437	0.00777722	0.00984263	0.0370686	0.00120862	0.466024	1.31149	0.140244	0.383648	0.741643	1.34836	2.60655	7.13043	1.420376	0.2072818	0.0725372	0.0394003	0.00958134	0.0190412	0.0413358	0.0568633	0.0263742	0.00151006	0.0333228	0.0154485	0.0411675	0.0482333	0.0150962	0.00812914	0.00727097	0.0111157	0.00265429	0.0406694	0.0139043	0.0123157	0.0125736	0.00751046	0.0101603	0.015379	0.0132546	0.00493038	0.00511713	0.117175	0.0184725	0.00619571	0.00170912	0.0106741	0.0119915	0.0696292	0.00488737	0.00486912	0.0260849	0.0105136	0.0026314	0.0360267	0.0183014	0.00101276	0.0323743	0.00302716	0.00942286	0.0040323	0.00496353	0.00293696	0.00371693	0.0139985	0.000456418	2.648049
5616	-2355.272	-2426.379	71.10697	0.16036	0.101427	0.0220949	0.0619228	0.0734229	0.150056	0.0752071	0.00871556	0.0686007	0.0138569	0.0394503	0.17687	0.033997	0.028398	0.00955841	0.0198518	0.0120444	0.103831	0.0336297	0.0137793	0.0135806	0.022392	0.0108969	0.0268771	0.0201003	0.00838892	0.00931403	0.361199	0.0142958	0.0229499	0.0132692	0.0327288	0.0346228	0.215506	0.00263576	0.0196905	0.020935	0.0167754	0.00202517	0.0791764	0.0530346	0.00322047	0.0546343	0.00531781	0.0411264	0.00572081	0.0323791	0.0148278	0.0018073	0.0209295	0.00619257	0.487415	1.29901	0.162065	0.411684	0.758143	1.31901	2.42905	6.17036	1.315809	0.218879	0.0669947	0.042374	0.00923075	0.0258699	0.0306744	0.0626898	0.0314197	0.00364116	0.0286597	0.0057891	0.0164814	0.0738923	0.0142032	0.011864	0.00399328	0.00829363	0.00503188	0.043378	0.0140497	0.00575665	0.00567366	0.00935484	0.00455247	0.0112286	0.00839744	0.00350469	0.00389118	0.1509	0.00597243	0.00958794	0.00554358	0.0136733	0.0144646	0.0900332	0.00110116	0.00822622	0.00874614	0.00700837	0.000846067	0.033078	0.0221566	0.00134544	0.0228249	0.00222166	0.0171816	0.00239002	0.0135272	0.00619473	0.000755049	0.00874385	0.00258711	2.393624
5652	-2358.899	-2429.414	70.51542	0.164465	0.180375	0.0677761	0.0879422	0.0796104	0.129982	0.0850383	0.0181361	0.0575303	0.0362372	0.0678579	0.056649	0.0260777	0.0553512	0.0057396	0.0124323	0.0200297	0.0773136	0.0678044	0.0150415	0.0207475	0.0343898	0.0221949	0.0203594	0.0379859	0.0158675	0.00444296	0.297808	0.0358784	0.0104856	0.0030635	0.024707	0.0625028	0.333802	0.00382093	0.0481839	0.0499398	0.0155189	0.0146697	0.0467869	0.031592	0.03577	0.0362625	0.011524	0.0778914	0.0297497	0.0267353	0.0238841	0.00726916	0.0668266	0.0284425	0.53867	1.26911	0.193219	0.448543	0.778699	1.28419	2.22944	5.17548	1.188676	0.2475943	0.0589378	0.0646392	0.0242882	0.0315149	0.0285292	0.0465802	0.0304743	0.00649926	0.0206166	0.0129859	0.0243175	0.0203007	0.0093452	0.0198356	0.00205684	0.00445524	0.00717785	0.0277061	0.0242984	0.00539028	0.00743507	0.0123239	0.00795375	0.00729598	0.0136126	0.00568628	0.00159218	0.106722	0.0128574	0.00375762	0.00109783	0.00885398	0.0223985	0.119621	0.00136927	0.0172672	0.0178964	0.00556136	0.00525701	0.0167665	0.0113213	0.0128185	0.012995	0.00412973	0.0279131	0.0106611	0.00958084	0.00855908	0.00260497	0.0239479	0.0101926	2.790493
5688	-2370.689	-2438.293	67.60352	0.231602	0.202291	0.108868	0.0927081	0.106618	0.218462	0.160334	0.0342149	0.149105	0.0637337	0.146638	0.153633	0.0537145	0.0370881	0.0196869	0.174053	0.0356475	0.192235	0.0314049	0.0222638	0.0477369	0.0438469	0.0139354	0.024186	0.0628612	0.0203492	0.0216448	0.687907	0.043602	0.0538663	0.00804852	0.0289148	0.0997166	0.332693	0.0108456	0.0442671	0.0942795	0.0487717	0.0332094	0.0533191	0.0797634	0.0728327	0.00834122	0.0208499	0.150524	0.0400164	0.0192206	0.0274341	0.00749171	0.0509091	0.00843955	0.593515	1.23712	0.222009	0.47998	0.79533	1.25734	2.08342	4.50433	1.088246	0.2798579	0.0515344	0.0450123	0.0242245	0.0206287	0.0237239	0.0486106	0.0356763	0.00761326	0.0331778	0.0141816	0.0326289	0.0341852	0.0119521	0.00825258	0.00438058	0.0387289	0.00793202	0.0427748	0.00698799	0.00495397	0.0106221	0.0097565	0.00310081	0.00538169	0.0139874	0.00452795	0.00481623	0.153068	0.00970201	0.0119859	0.0017909	0.00643391	0.0221882	0.0740284	0.00241328	0.00984999	0.0209784	0.0108523	0.00738952	0.0118642	0.0177484	0.0162062	0.00185603	0.00463936	0.0334936	0.00890416	0.00427682	0.00610443	0.001667	0.0113279	0.00187791	4.494125
5724	-2364.679	-2436.477	71.79738	0.105459	0.0550099	0.0395053	0.0690252	0.064996	0.0553145	0.0547649	0.0166697	0.0369069	0.0158123	0.0546529	0.0648878	0.0140075	0.021117	0.00229423	0.0311555	0.0227472	0.0723178	0.0453551	0.0377122	0.0477184	0.00779793	0.00918547	0.020954	0.0124433	0.0117719	0.00909728	0.00400034	0.0321545	0.00442325	0.00231496	0.0132614	0.00987984	0.00124657	0.0135499	0.0189318	0.0618935	0.0451262	0.0887904	0.175935	0.0155042	0.225709	0.00782719	0.00241331	0.00792413	0.0418457	0.00236588	0.0198158	0.0136826	0.0316979	0.00494618	0.378298	1.36266	0.103594	0.330961	0.708238	1.41195	3.02151	9.65305	1.639395	0.1619435	0.0571929	0.0298331	0.0214246	0.037434	0.0352488	0.0299984	0.0297003	0.00904037	0.0200155	0.00857539	0.0296395	0.0351901	0.00759661	0.0114522	0.00124422	0.0168964	0.0123363	0.0392196	0.0245971	0.0204522	0.0258788	0.004229	0.00498149	0.0113638	0.00674829	0.00638419	0.00493366	0.00216947	0.0174381	0.00239883	0.00125545	0.00719194	0.00535807	0.000676044	0.00734843	0.0102671	0.0335663	0.024473	0.0481531	0.0954139	0.00840831	0.122407	0.00424487	0.0013088	0.00429744	0.0226939	0.00128307	0.0107466	0.00742038	0.0171905	0.00268243	1.843919
5760	-2356.39	-2427.343	70.95328	0.197051	0.127871	0.0438219	0.0569063	0.0856142	0.146996	0.122302	0.00624597	0.0781886	0.0616235	0.0923893	0.163519	0.0491464	0.0265424	0.00951206	0.0603462	0.0268808	0.0488122	0.0493278	0.0439393	0.0390124	0.0271174	0.01346	0.0526291	0.017534	0.0190698	0.0223625	0.0762678	0.0214908	0.0367148	0.0126417	0.0271122	0.0433686	0.00109448	0.20118	0.0486156	0.0899613	0.0304327	0.00149998	0.0113241	0.122561	0.0123542	0.0258821	0.0351444	0.0141471	0.040775	0.0125645	0.0569868	0.00907392	0.0180492	0.039955	0.377002	1.36342	0.192433	0.447653	0.778216	1.28499	2.23387	5.1966	1.191621	0.1612994	0.0735973	0.0477589	0.0163672	0.0212541	0.0319764	0.0549023	0.0456791	0.00233283	0.029203	0.023016	0.0345068	0.0610735	0.0183559	0.00991344	0.0035527	0.0225389	0.0100398	0.0182311	0.0184236	0.0164111	0.0145709	0.0101282	0.00502724	0.0196567	0.00654883	0.00712246	0.00835227	0.0284856	0.00802667	0.0137127	0.0047216	0.0101263	0.0161979	0.000408781	0.0751396	0.0181576	0.0336	0.0113664	0.000560233	0.00422949	0.0457758	0.0046142	0.00966681	0.0131262	0.00528386	0.0152292	0.00469278	0.0212842	0.00338906	0.00674127	0.014923	2.677419
5796	-2360.179	-2432.106	71.92641	0.123938	0.0885403	0.0328195	0.0814921	0.0542674	0.0643238	0.103962	0.0132925	0.0602708	0.0388716	0.0877219	0.10315	0.0251382	0.0236036	0.0290095	0.0305255	0.0209681	0.0223928	0.0476564	0.0219123	0.013587	0.0210128	0.00919652	0.0371749	0.0306087	0.00113857	0.00373936	0.0495369	0.0174257	0.00957974	0.00946354	0.0203051	0.0280367	0.00925126	0.178576	0.0197454	0.0394412	0.00116434	0.00625615	0.00965754	0.146011	0.00877115	0.00423468	0.0418168	0.000478592	0.00750363	0.000627908	0.0440086	0.0115291	0.0220734	0.0184605	0.442326	1.32531	0.158472	0.407207	0.755561	1.32352	2.45576	6.31026	1.332021	0.1946893	0.0654277	0.0467412	0.0173257	0.0430204	0.0286482	0.0339571	0.0548823	0.00701723	0.0318175	0.0205206	0.0463092	0.0544535	0.0132707	0.0124605	0.0153143	0.0161147	0.0110692	0.0118214	0.0251582	0.0115677	0.00717268	0.0110928	0.00485492	0.019625	0.0161586	0.000601059	0.00197404	0.026151	0.00919919	0.00505722	0.00499588	0.0107192	0.0148008	0.00488382	0.0942718	0.0104237	0.0208213	0.000614663	0.00330267	0.00509829	0.0770803	0.00463036	0.00223553	0.0220754	0.000252653	0.00396123	0.000331478	0.0232325	0.00608632	0.0116528	0.00974548	1.894268
5832	-2359.958	-2429.957	69.99926	0.186968	0.126388	0.0407238	0.0654665	0.118223	0.074096	0.152904	0.0261797	0.0713594	0.0638968	0.127852	0.220896	0.0568571	0.032103	0.00150302	0.0415365	0.0143123	0.122853	0.0619807	0.0278393	0.0351248	0.0282343	0.0231645	0.113336	0.017509	0.0105414	0.0128265	0.0137943	0.0308015	0.0169923	0.00684592	0.0164776	0.010674	0.00917096	0.04052	0.023171	0.0809211	0.0608651	0.102587	0.194401	0.0302213	0.376401	0.0110123	0.01164	0.022605	0.0899354	0.00946507	0.0290477	0.0423258	0.0346326	0.00829414	0.429321	1.3329	0.169971	0.421358	0.763657	1.30949	2.37328	5.88337	1.281372	0.1878896	0.0594024	0.0401555	0.0129386	0.0207997	0.0375612	0.0235414	0.0485799	0.00831769	0.0226719	0.020301	0.0406204	0.0701819	0.0180644	0.0101996	0.000477531	0.0131968	0.00454723	0.0390324	0.0196922	0.00884497	0.0111597	0.00897045	0.0073597	0.0360086	0.00556288	0.00334916	0.00407516	0.00438265	0.0097861	0.0053987	0.00217505	0.00523516	0.00339128	0.00291375	0.0128738	0.00736178	0.0257098	0.0193377	0.0325935	0.061764	0.00960175	0.119588	0.00349878	0.00369821	0.00718193	0.0285738	0.00300719	0.00922888	0.0134475	0.0110033	0.00263517	3.147476
5868	-2357.921	-2428.827	70.90604	0.114053	0.0861345	0.0369751	0.0198495	0.116376	0.140279	0.0369416	0.0283068	0.0561796	0.0362422	0.0700191	0.13636	0.0111651	0.0225318	0.00671589	0.0360977	0.0230599	0.0536818	0.0410367	0.0432129	0.0170179	0.0251164	0.0198604	0.0481357	0.017608	0.014915	0.00700157	0.0400081	0.0256397	0.0331723	0.0213172	0.0117767	0.106887	0.0054375	0.198698	0.0181688	0.0430857	0.0145737	0.00654849	0.037535	0.178706	0.00834143	0.0219826	0.0069457	0.00449723	0.0118629	0.000291815	0.0755552	0.00672045	0.0190695	0.0274895	0.550051	1.26247	0.0900285	0.309064	0.693273	1.44243	3.23558	11.1076	1.740882	0.2541551	0.0520986	0.0393455	0.0168899	0.00906706	0.0531593	0.0640781	0.0168746	0.0129303	0.0256623	0.0165551	0.0319841	0.0622882	0.0051001	0.0102923	0.00306776	0.0164891	0.0105336	0.0245214	0.0187452	0.0197393	0.00777364	0.0114729	0.00907204	0.0219879	0.0080432	0.00681306	0.00319826	0.0182754	0.011712	0.0151528	0.0097375	0.00537949	0.0488252	0.0024838	0.0907635	0.00829936	0.0196812	0.00665715	0.00299129	0.0171456	0.0816314	0.00381029	0.0100415	0.00317274	0.0020543	0.00541885	0.000133298	0.0345129	0.00306984	0.00871079	0.012557	2.189184
5904	-2359.365	-2430.378	71.01326	0.119231	0.0572231	0.0509583	0.0444129	0.0504745	0.190327	0.0360247	0.0328995	0.0691459	0.0297911	0.0743514	0.135383	0.0170273	0.0259826	0.0085946	0.0246625	0.015294	0.0804724	0.0290278	0.0355499	0.0125055	0.0200763	0.0266266	0.0466439	0.0254026	0.00796714	0.0128372	0.0263298	0.0410859	0.0139012	0.030977	0.0197273	0.119897	0.00518677	0.00199407	0.000321539	0.0116241	0.0142728	0.0176061	0.00461325	0.0308542	0.0566731	0.0347577	0.310413	0.0249716	0.00315955	0.0318543	0.0166934	0.125047	0.177983	0.0244046	0.44168	1.32569	0.137524	0.380001	0.739436	1.35238	2.63157	7.27146	1.434538	0.1943496	0.0492029	0.0236143	0.021029	0.0183279	0.0208293	0.0785422	0.0148663	0.0135767	0.0285345	0.0122939	0.0306826	0.0558687	0.00702668	0.0107222	0.00354674	0.0101775	0.00631137	0.0332086	0.0119789	0.0146704	0.00516066	0.00828488	0.010988	0.0192486	0.0104829	0.00328781	0.00529754	0.0108655	0.0169549	0.00573662	0.0127833	0.00814088	0.049478	0.00214043	0.000822895	0.00013269	0.00479691	0.00588994	0.0072655	0.00190375	0.0127326	0.0233873	0.0143435	0.128098	0.010305	0.00130386	0.0131453	0.00688886	0.0516032	0.0734485	0.0100711	2.423241
5940	-2373.412	-2441.52	68.1085	0.198449	0.222657	0.062556	0.133116	0.11852	0.319965	0.0478858	0.0446097	0.0827802	0.0718752	0.0780781	0.245801	0.0248092	0.0612937	0.0142088	0.0804185	0.0157475	0.0831317	0.0494908	0.0612096	0.00891594	0.0248071	0.0150377	0.00784173	0.0679235	0.00649431	0.00595447	0.0704274	0.015187	0.0889097	0.0251863	0.0748038	0.223462	0.0424956	0.316586	0.0155154	0.217166	0.0826578	0.000625713	0.00152025	0.38243	0.0330889	0.0821081	0.00698921	0.00616183	0.112935	0.0513381	0.0277982	0.0120311	0.0222241	0.0673773	0.574395	1.24827	0.177344	0.430175	0.768607	1.30106	2.32463	5.63877	1.250667	0.2684227	0.0480204	0.0538781	0.0151372	0.0322112	0.0286792	0.0774245	0.0115873	0.0107946	0.020031	0.0173922	0.0188932	0.0594785	0.00600329	0.0148317	0.00343822	0.0194595	0.00381055	0.0201161	0.0119757	0.0148114	0.00215746	0.00600279	0.00363879	0.00189753	0.016436	0.00157148	0.00144085	0.0170419	0.00367492	0.0215142	0.00609454	0.0181009	0.054073	0.010283	0.0766069	0.00375438	0.0525496	0.0200014	0.000151409	0.000367867	0.0925398	0.0080068	0.0198684	0.00169124	0.00149103	0.0273279	0.0124227	0.00672657	0.00291125	0.00537775	0.0163038	4.132603
5976	-2371.06	-2441.489	70.4298	0.233465	0.0923544	0.0375041	0.0564458	0.0798614	0.237353	0.051195	0.0311615	0.116223	0.0333446	0.148744	0.244593	0.0500928	0.0264112	0.0043846	0.0319738	0.00704864	0.0286024	0.0301786	0.0179599	0.0117762	0.0491635	0.0103651	0.0299529	0.0204218	0.0156176	0.0142498	0.0621012	0.0198056	0.00825137	0.011673	0.0295161	0.170163	0.0393542	0.311157	0.0166536	0.127905	0.0030309	0.00143464	0.0346112	0.171888	0.0177274	0.0732014	0.0140025	0.0146694	0.0398351	0.0058931	0.0281797	0.00200373	0.0231607	0.031125	0.296649	1.41029	0.148969	0.395108	0.748485	1.33603	2.53095	6.71282	1.376737	0.122702	0.0786663	0.031119	0.0126371	0.0190195	0.0269094	0.0799765	0.0172502	0.0104999	0.0391614	0.0112355	0.0501196	0.0824161	0.0168789	0.00889928	0.0014774	0.0107736	0.00237505	0.00963762	0.0101687	0.00605163	0.00396801	0.0165657	0.00349252	0.0100927	0.00688117	0.00526239	0.00480148	0.0209251	0.00667354	0.00278031	0.00393323	0.00994549	0.0573366	0.0132605	0.104845	0.00561147	0.0430978	0.00102127	0.000483404	0.0116623	0.0579178	0.00597329	0.0246653	0.00471816	0.00494287	0.0134225	0.00198569	0.00949519	0.000675161	0.00780405	0.0104876	2.967785
6012	-2354.9	-2426.269	71.36978	0.179066	0.0332071	0.0257773	0.0602147	0.0693775	0.154874	0.0301203	0.0302437	0.054091	0.0424969	0.0834971	0.137651	0.0257726	0.0262974	0.00557036	0.0177057	0.0157493	0.0398589	0.0366155	0.0325083	0.046758	0.0219428	0.0120065	0.0242209	0.0147839	0.00379763	0.00386209	0.0504229	0.0195584	0.0257042	0.00328585	0.0367863	0.0561048	0.0358272	0.20134	0.0155228	0.0587109	0.00861273	0.00193037	0.029278	0.105212	0.0048086	0.0336269	0.00495463	0.0010438	0.0105648	0.00343451	0.0996191	0.000673636	0.0150671	0.0194544	0.497568	1.29309	0.118879	0.353938	0.723225	1.3827	2.82535	8.41188	1.53988	0.2244616	0.0865218	0.0160451	0.0124552	0.0290947	0.033522	0.0748323	0.0145536	0.0146132	0.0261358	0.0205338	0.0403444	0.0665107	0.0124529	0.0127064	0.0026915	0.00855509	0.00760979	0.0192591	0.017692	0.0157075	0.0225926	0.0106024	0.00580134	0.0117031	0.00714332	0.00183495	0.00186609	0.0243635	0.00945027	0.0124198	0.00158767	0.0177745	0.0271089	0.0173111	0.0972842	0.00750033	0.0283681	0.00416152	0.000932722	0.0141466	0.0508364	0.00232343	0.0162479	0.00239399	0.000504344	0.00510473	0.0016595	0.0481342	0.000325489	0.00728017	0.00940005	2.069611
6048	-2349.773	-2420.267	70.49368	0.222783	0.131232	0.0442444	0.0516339	0.125799	0.167366	0.0407585	0.0215738	0.119542	0.035479	0.0715931	0.258301	0.0219011	0.0301192	0.0121711	0.0348276	0.0282758	0.0530028	0.0679177	0.0502694	0.0376684	0.0269724	0.0163175	0.012965	0.0270218	0.00635052	0.00168943	0.00513568	0.0267581	0.122046	0.000256345	0.0304518	0.0190859	0.0345902	0.325192	0.0396969	0.0611356	0.0113422	0.00109301	0.0107146	0.194407	0.00872687	0.0515018	0.010567	0.00100905	0.0145999	0.00714884	0.0427148	0.00327846	0.0414182	0.0279778	0.376783	1.36354	0.137052	0.379364	0.739049	1.35309	2.63599	7.29652	1.437025	0.1611904	0.079321	0.0467245	0.0157531	0.0183841	0.0447904	0.0595902	0.0145119	0.00768128	0.0425626	0.0126322	0.0254905	0.091967	0.0077978	0.0107238	0.00433348	0.0124002	0.0100675	0.0188714	0.0241819	0.0178982	0.0134117	0.00960344	0.0058098	0.00461613	0.00962102	0.00226108	0.000601514	0.00182854	0.00952714	0.0434539	9.12708e-05	0.0108422	0.00679546	0.0123157	0.115783	0.0141339	0.0217671	0.00403837	0.000389164	0.00381489	0.0692179	0.00310717	0.018337	0.00376235	0.000359269	0.00519824	0.00254532	0.0152084	0.00116728	0.0147468	0.00996139	2.808623
6084	-2359.342	-2430.03	70.68736	0.118284	0.0692025	0.0492423	0.0895794	0.101665	0.114173	0.0518449	0.00431556	0.0738928	0.0351654	0.132795	0.211833	0.0384465	0.0390764	0.00660044	0.0337458	0.0188889	0.0171471	0.0947846	0.0248501	0.0484035	0.0303961	0.00532269	0.0756972	0.0196806	0.0288809	0.00371551	0.00985931	0.0136341	0.114885	0.00709358	0.0198827	0.0537411	0.050194	0.23421	0.0589056	0.107748	0.0283914	0.00984031	0.0214237	0.253708	0.00895208	0.0882657	0.0085273	0.00187684	0.00437801	0.00204476	0.0430195	0.000490028	0.027473	0.028422	0.468477	1.31006	0.186003	0.440294	0.774202	1.29165	2.27121	5.37625	1.216196	0.2086006	0.0432546	0.0253063	0.0180072	0.0327578	0.0371775	0.0417512	0.0189589	0.00157813	0.0270215	0.0128594	0.0485611	0.0774641	0.0140593	0.0142897	0.00241368	0.0123403	0.00690738	0.00627043	0.0346613	0.00908729	0.0177004	0.0111154	0.00194643	0.0276813	0.00719691	0.0105613	0.00135871	0.0036054	0.00498579	0.0420119	0.00259401	0.0072708	0.0196523	0.0183552	0.0856471	0.0215409	0.0394017	0.0103823	0.00359845	0.00783434	0.092777	0.00327364	0.0322774	0.00311831	0.000686333	0.00160097	0.000747739	0.0157316	0.000179196	0.0100465	0.0103935	2.734596
6120	-2367.474	-2438.549	71.07568	0.240366	0.140945	0.0481365	0.103729	0.0268972	0.119738	0.0412883	0.0294032	0.0663686	0.032432	0.0625692	0.0593197	0.0329787	0.0470754	0.00774528	0.0301996	0.0117793	0.0835425	0.0217484	0.0172314	0.0280569	0.0281599	0.0111749	0.0770579	0.0285431	0.00769616	0.0130149	0.047318	0.0663611	0.00860999	0.00248884	0.0186885	0.0605972	0.00526199	0.0482925	0.0717172	0.00702042	0.0163829	0.0153531	0.0068111	0.0395197	0.00871349	0.0707629	0.165631	0.0388626	0.0245171	0.0152857	0.00753437	0.039779	0.206379	0.0131748	0.455037	1.31789	0.154061	0.401639	0.752322	1.32922	2.4898	6.49094	1.352433	0.201411	0.099232	0.0581875	0.0198726	0.0428233	0.0111042	0.0494323	0.0170454	0.0121387	0.0273994	0.0133892	0.0258309	0.0244894	0.0136149	0.0194345	0.00319754	0.0124675	0.00486294	0.0344895	0.00897858	0.00711378	0.0115829	0.0116255	0.0046134	0.0318124	0.0117837	0.00317726	0.00537303	0.0195346	0.0273963	0.00355453	0.00102749	0.00771532	0.0250168	0.00217235	0.0199369	0.0296076	0.00289829	0.00676349	0.00633834	0.00281188	0.0163152	0.00359726	0.0292136	0.0683788	0.016044	0.0101216	0.00631053	0.00311047	0.0164223	0.0852011	0.00543903	2.422261
6156	-2361.993	-2433.62	71.62751	0.112353	0.0715575	0.0507787	0.0567123	0.0468297	0.186999	0.0379434	0.0327309	0.0533455	0.0290361	0.0851211	0.129965	0.0245109	0.0340734	0.0108924	0.0216283	0.0175417	0.0648036	0.0268029	0.013738	0.0195301	0.0140899	0.00649892	0.00373563	0.029464	0.0197421	0.00843247	0.0213197	0.0166539	0.016905	0.0279192	0.0144779	0.0349158	0.0101647	0.170832	0.0140272	0.0774217	0.00550653	0.0115771	0.00549169	0.175107	0.0033694	0.032719	0.00141391	0.00719398	0.0503341	0.000967138	0.0400491	0.000968501	0.0345668	0.0249452	0.402596	1.34849	0.121096	0.357141	0.725261	1.37881	2.80001	8.25791	1.526522	0.1741564	0.055961	0.0356415	0.025292	0.0282473	0.023325	0.0931407	0.0188989	0.0163027	0.0265704	0.0144623	0.0423973	0.0647333	0.0122084	0.0169714	0.00542532	0.0107727	0.00873718	0.0322775	0.01335	0.00684265	0.00972757	0.00701791	0.00323699	0.00186065	0.0146755	0.00983318	0.00420006	0.0106189	0.00829499	0.00842008	0.013906	0.00721116	0.0173909	0.00506284	0.0850883	0.00698671	0.0385623	0.0027427	0.00576632	0.00273531	0.0872175	0.00167823	0.0162967	0.000704241	0.00358319	0.0250705	0.000481714	0.0199477	0.000482392	0.0172171	0.0124247	2.007704
6192	-2357.46	-2428.372	70.91285	0.171914	0.104424	0.0484198	0.0633468	0.0593834	0.223479	0.0802338	0.00905511	0.0551742	0.031166	0.102927	0.186444	0.0394422	0.0304787	0.00967636	0.0540125	0.0254038	0.0549241	0.0424366	0.0613867	0.00794198	0.0238677	0.00624876	0.0517365	0.0172993	0.00911635	0.012189	0.0424347	0.0339145	0.00341001	0.00146661	0.0125424	0.0347191	0.00812105	0.0349445	0.0429284	0.0203776	0.0343596	0.0199724	0.00202066	0.012461	0.00957632	0.0153609	0.272171	0.0301306	0.0318127	0.0284561	0.0106671	0.0407051	0.141335	0.0222537	0.451439	1.31999	0.141127	0.384824	0.742351	1.34707	2.59859	7.08583	1.415839	0.1995004	0.0690898	0.0419666	0.0194592	0.0254582	0.0238653	0.089813	0.0322448	0.00363912	0.0221737	0.0125252	0.041365	0.0749293	0.0158512	0.0122489	0.00388879	0.0217068	0.0102094	0.0220732	0.0170546	0.0246704	0.00319177	0.00959208	0.00251128	0.0207921	0.00695235	0.00366373	0.00489859	0.0170539	0.0136297	0.00137043	0.000589408	0.00504061	0.0139531	0.00326373	0.0140437	0.0172523	0.00818947	0.0138086	0.00802662	0.000812072	0.00500791	0.00384858	0.00617334	0.109382	0.0121091	0.0127851	0.0114361	0.00428696	0.0163588	0.0568006	0.00894346	2.488271
